RoboCar Sensor Log
Started at: 2025-05-13T13:14:29.851291
================================================================================
[2025-05-13T13:14:30.351444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.07
[2025-05-13T13:53:29.351654] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.02 | VIB: NO | ALC: 0.01
[2025-05-13T13:53:29.851619] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.17
[2025-05-13T13:53:30.351732] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.17 | VIB: NO | ALC: 0.15
[2025-05-13T13:53:30.851964] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.24m | MAG: -0.03 | VIB: NO | ALC: 0.17
[2025-05-13T13:53:31.351654] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.09 | VIB: NO | ALC: 0.05
[2025-05-13T13:53:31.851662] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.40m | MAG: -0.15 | VIB: NO | ALC: 0.10
[2025-05-13T13:53:32.351634] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.43m | MAG: 0.08 | VIB: NO | ALC: 0.11
[2025-05-13T13:53:32.851706] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.08 | VIB: NO | ALC: 0.11
[2025-05-13T13:53:33.352163] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.14 | VIB: NO | ALC: 0.19
[2025-05-13T13:53:33.851739] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:53:34.351669] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.17 | VIB: NO | ALC: 0.07
[2025-05-13T13:53:34.851628] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.30m | MAG: -0.15 | VIB: NO | ALC: 0.08
[2025-05-13T13:53:35.351488] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.12 | VIB: NO | ALC: 0.12
[2025-05-13T13:53:35.851639] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.16 | VIB: NO | ALC: 0.01
[2025-05-13T13:53:36.352014] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.08 | VIB: NO | ALC: 0.16
[2025-05-13T13:53:36.851757] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.05 | VIB: YES | ALC: 0.05
[2025-05-13T13:53:37.351855] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.02 | VIB: NO | ALC: 0.14
[2025-05-13T13:53:37.851689] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.36m | MAG: 0.06 | VIB: NO | ALC: 0.17
[2025-05-13T13:53:38.351515] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.01
[2025-05-13T13:53:38.851484] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.20
[2025-05-13T13:53:39.351517] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.14 | VIB: NO | ALC: 0.14
[2025-05-13T13:53:39.851533] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.05 | VIB: NO | ALC: 0.13
[2025-05-13T13:53:40.351578] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.11 | VIB: NO | ALC: 0.12
[2025-05-13T13:53:40.851471] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.28m | MAG: -0.15 | VIB: NO | ALC: 0.03
[2025-05-13T13:53:41.351464] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.11
[2025-05-13T13:53:41.851540] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.06 | VIB: YES | ALC: 0.07
[2025-05-13T13:53:42.351889] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.33m | MAG: -0.02 | VIB: NO | ALC: 0.20
[2025-05-13T13:53:42.851545] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.11
[2025-05-13T13:53:43.351542] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.48m | MAG: 0.05 | VIB: NO | ALC: 0.08
[2025-05-13T13:53:43.851555] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.14 | VIB: NO | ALC: 0.18
[2025-05-13T13:53:44.351700] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.09 | VIB: NO | ALC: 0.05
[2025-05-13T13:53:44.851512] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.12
[2025-05-13T13:53:45.351580] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.42m | MAG: -0.09 | VIB: NO | ALC: 0.15
[2025-05-13T13:53:45.851518] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.12 | VIB: NO | ALC: 0.11
[2025-05-13T13:53:46.351433] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.39m | MAG: -0.05 | VIB: NO | ALC: 0.20
[2025-05-13T13:53:46.851462] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.19 | VIB: YES | ALC: 0.17
[2025-05-13T13:53:47.351619] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.17 | VIB: NO | ALC: 0.05
[2025-05-13T13:53:47.851507] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.33m | MAG: -0.02 | VIB: NO | ALC: 0.18
[2025-05-13T13:53:48.351742] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.13 | VIB: NO | ALC: 0.15
[2025-05-13T13:53:48.851600] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.27m | MAG: 0.10 | VIB: NO | ALC: 0.18
[2025-05-13T13:53:49.351602] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.09 | VIB: NO | ALC: 0.19
[2025-05-13T13:53:49.851564] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.20 | VIB: NO | ALC: 0.08
[2025-05-13T13:53:50.351604] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.11 | VIB: NO | ALC: 0.16
[2025-05-13T13:53:50.851618] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.06
[2025-05-13T13:53:51.351829] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.05 | VIB: NO | ALC: 0.09
[2025-05-13T13:53:51.851737] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.10 | VIB: NO | ALC: 0.04
[2025-05-13T13:53:52.351770] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.47m | MAG: 0.07 | VIB: NO | ALC: 0.04
[2025-05-13T13:53:52.851563] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.14 | VIB: NO | ALC: 0.14
[2025-05-13T13:53:53.351648] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.04 | VIB: YES | ALC: 0.08
[2025-05-13T13:53:53.851666] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.20 | VIB: NO | ALC: 0.18
[2025-05-13T13:53:54.351874] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.03 | VIB: NO | ALC: 0.06
[2025-05-13T13:53:54.851650] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.08
[2025-05-13T13:53:55.351568] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.25m | MAG: 0.04 | VIB: NO | ALC: 0.10
[2025-05-13T13:53:55.851558] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.18
[2025-05-13T13:53:56.351716] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.11 | VIB: NO | ALC: 0.10
[2025-05-13T13:53:56.851548] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.03 | VIB: NO | ALC: 0.04
[2025-05-13T13:53:57.351444] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.07 | VIB: NO | ALC: 0.10
[2025-05-13T13:53:57.851513] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.18
[2025-05-13T13:53:58.351622] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.11
[2025-05-13T13:53:58.851537] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.11
[2025-05-13T13:53:59.351428] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:53:59.851535] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.15 | VIB: NO | ALC: 0.07
[2025-05-13T13:54:00.351689] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.15 | VIB: NO | ALC: 0.15
[2025-05-13T13:54:00.851565] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:01.351511] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T13:54:01.851887] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.35m | MAG: 0.18 | VIB: NO | ALC: 0.03
[2025-05-13T13:54:02.351579] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.12 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:02.851575] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.20 | VIB: YES | ALC: 0.09
[2025-05-13T13:54:03.351523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.06 | VIB: NO | ALC: 0.03
[2025-05-13T13:54:03.851714] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.05 | VIB: NO | ALC: 0.09
[2025-05-13T13:54:04.351502] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.08 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:04.851552] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.36m | MAG: -0.11 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:05.351458] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.01 | VIB: YES | ALC: 0.15
[2025-05-13T13:54:05.851485] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:06.351623] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.05 | VIB: NO | ALC: 0.08
[2025-05-13T13:54:06.851655] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.15
[2025-05-13T13:54:07.351509] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.07 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:07.851612] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.28m | MAG: -0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:54:08.351934] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.08 | VIB: NO | ALC: 0.10
[2025-05-13T13:54:08.851611] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.10 | VIB: NO | ALC: 0.12
[2025-05-13T13:54:09.352180] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.07 | VIB: NO | ALC: 0.14
[2025-05-13T13:54:09.851599] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.10 | VIB: NO | ALC: 0.00
[2025-05-13T13:54:10.351559] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.18 | VIB: NO | ALC: 0.19
[2025-05-13T13:54:10.851625] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.09
[2025-05-13T13:54:11.351790] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.10 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:11.851618] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.07 | VIB: NO | ALC: 0.08
[2025-05-13T13:54:12.351831] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.17 | VIB: NO | ALC: 0.19
[2025-05-13T13:54:12.851622] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.28m | MAG: 0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:13.351707] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.26m | MAG: 0.03 | VIB: NO | ALC: 0.09
[2025-05-13T13:54:13.851639] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.29m | MAG: 0.04 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:14.351993] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:14.851546] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.47m | MAG: 0.07 | VIB: NO | ALC: 0.03
[2025-05-13T13:54:15.351796] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: -0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:15.851547] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.25m | MAG: 0.03 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:16.351729] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:16.851517] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:17.351536] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.15 | VIB: NO | ALC: 0.12
[2025-05-13T13:54:17.851523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.16
[2025-05-13T13:54:18.351626] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.20 | VIB: NO | ALC: 0.15
[2025-05-13T13:54:18.851627] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.27m | MAG: 0.09 | VIB: NO | ALC: 0.16
[2025-05-13T13:54:19.351518] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.21m | MAG: -0.13 | VIB: NO | ALC: 0.14
[2025-05-13T13:54:19.851988] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.20 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:20.351554] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.08 | VIB: NO | ALC: 0.02
[2025-05-13T13:54:20.851588] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.08
[2025-05-13T13:54:21.351533] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.41m | MAG: -0.08 | VIB: NO | ALC: 0.03
[2025-05-13T13:54:21.851780] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.16
[2025-05-13T13:54:22.351510] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.01 | VIB: YES | ALC: 0.11
[2025-05-13T13:54:22.851485] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.01 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:23.351500] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:54:23.851472] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:54:24.351530] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.20 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:24.851652] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.29m | MAG: -0.17 | VIB: NO | ALC: 0.12
[2025-05-13T13:54:25.351438] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.02 | VIB: NO | ALC: 0.08
[2025-05-13T13:54:25.851488] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.03 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:26.351603] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.47m | MAG: -0.14 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:26.851741] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.08 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:27.352014] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.04 | VIB: YES | ALC: 0.12
[2025-05-13T13:54:27.851784] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:54:28.351610] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.15
[2025-05-13T13:54:28.851859] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.01 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:29.351550] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.43m | MAG: -0.16 | VIB: NO | ALC: 0.07
[2025-05-13T13:54:29.851628] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.18 | VIB: NO | ALC: 0.18
[2025-05-13T13:54:30.351483] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.16 | VIB: NO | ALC: 0.09
[2025-05-13T13:54:30.851504] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.18 | VIB: NO | ALC: 0.19
[2025-05-13T13:54:31.351450] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.44m | MAG: -0.10 | VIB: NO | ALC: 0.04
[2025-05-13T13:54:31.851586] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.13 | VIB: NO | ALC: 0.03
[2025-05-13T13:54:32.351560] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.03 | VIB: NO | ALC: 0.20
[2025-05-13T13:54:32.851713] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.15
[2025-05-13T13:54:33.351868] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.10 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:33.851646] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:54:34.351610] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:34.851600] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:54:35.351544] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.03 | VIB: NO | ALC: 0.14
[2025-05-13T13:54:35.851712] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.02
[2025-05-13T13:54:36.351483] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.16 | VIB: NO | ALC: 0.10
[2025-05-13T13:54:36.851631] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.12 | VIB: NO | ALC: 0.17
[2025-05-13T13:54:37.351421] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.00 | VIB: NO | ALC: 0.03
[2025-05-13T13:54:37.851690] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.45m | MAG: -0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:38.354443] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.25m | MAG: 0.20 | VIB: NO | ALC: 0.18
[2025-05-13T13:54:38.851547] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.05 | VIB: NO | ALC: 0.09
[2025-05-13T13:54:39.351540] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.08 | VIB: NO | ALC: 0.06
[2025-05-13T13:54:39.851526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.07 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:40.351554] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.06 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:40.851575] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.08 | VIB: NO | ALC: 0.02
[2025-05-13T13:54:41.351481] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.42m | MAG: -0.04 | VIB: NO | ALC: 0.14
[2025-05-13T13:54:41.851538] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.12 | VIB: NO | ALC: 0.07
[2025-05-13T13:54:42.351550] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.02 | VIB: NO | ALC: 0.19
[2025-05-13T13:54:42.851428] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:43.351536] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.11 | VIB: NO | ALC: 0.11
[2025-05-13T13:54:43.851461] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.08 | VIB: NO | ALC: 0.09
[2025-05-13T13:54:44.351490] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.41m | MAG: 0.16 | VIB: YES | ALC: 0.14
[2025-05-13T13:54:44.851466] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.12 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:45.351483] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:54:45.851608] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.09 | VIB: NO | ALC: 0.12
