RoboCar Sensor Log
Started at: 2025-05-13T13:42:34.810734
================================================================================
[2025-05-13T13:42:35.310846] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:03.811435] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: -0.09 | VIB: NO | ALC: 0.10
[2025-05-13T13:59:04.311355] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: -0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:59:04.810986] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.09 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:05.311227] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: -0.13 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:05.811399] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:06.311315] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.11
[2025-05-13T13:59:06.811293] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.04 | VIB: NO | ALC: 0.12
[2025-05-13T13:59:07.311342] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.14 | VIB: NO | ALC: 0.17
[2025-05-13T13:59:07.810981] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.16 | VIB: NO | ALC: 0.17
[2025-05-13T13:59:08.311244] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.02 | VIB: NO | ALC: 0.07
[2025-05-13T13:59:08.811357] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.12
[2025-05-13T13:59:09.311526] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.19
[2025-05-13T13:59:09.811387] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.17 | VIB: NO | ALC: 0.07
[2025-05-13T13:59:10.311011] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.20
[2025-05-13T13:59:10.810886] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: 0.18 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:11.311928] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: 0.18 | VIB: NO | ALC: 0.02
[2025-05-13T13:59:11.810939] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.15
[2025-05-13T13:59:12.310988] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.13 | VIB: YES | ALC: 0.13
[2025-05-13T13:59:12.811423] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: -0.15 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:13.311744] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.18 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:13.811017] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.08 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:14.311333] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.03
[2025-05-13T13:59:14.810754] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.14 | VIB: NO | ALC: 0.03
[2025-05-13T13:59:15.310846] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.01 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:15.811477] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: -0.13 | VIB: NO | ALC: 0.10
[2025-05-13T13:59:16.311581] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: 0.03 | VIB: NO | ALC: 0.17
[2025-05-13T13:59:16.811599] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.04
[2025-05-13T13:59:17.310912] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:59:17.812287] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.20
[2025-05-13T13:59:18.310904] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.08 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:18.811812] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.02 | VIB: NO | ALC: 0.05
[2025-05-13T13:59:19.311454] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: -0.14 | VIB: NO | ALC: 0.10
[2025-05-13T13:59:19.810830] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.16 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:20.311402] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.01 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:20.811180] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.07 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:21.311101] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:21.810976] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:59:22.311508] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:22.811508] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.20 | VIB: NO | ALC: 0.13
[2025-05-13T13:59:23.311186] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.01 | VIB: NO | ALC: 0.12
[2025-05-13T13:59:23.811103] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.11 | VIB: YES | ALC: 0.13
[2025-05-13T13:59:24.310852] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: -0.10 | VIB: NO | ALC: 0.17
[2025-05-13T13:59:24.811596] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.09 | VIB: NO | ALC: 0.02
[2025-05-13T13:59:25.311165] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.04 | VIB: NO | ALC: 0.01
[2025-05-13T13:59:25.811052] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.16 | VIB: NO | ALC: 0.19
[2025-05-13T13:59:26.311786] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:26.812200] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:27.311150] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.09 | VIB: NO | ALC: 0.07
[2025-05-13T13:59:27.811260] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.03
[2025-05-13T13:59:28.311362] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.03 | VIB: NO | ALC: 0.15
[2025-05-13T13:59:28.810838] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.16 | VIB: NO | ALC: 0.06
[2025-05-13T13:59:29.310872] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.16 | VIB: YES | ALC: 0.05
[2025-05-13T13:59:29.811956] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: YES | ALC: 0.05
[2025-05-13T13:59:30.311618] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.08 | VIB: NO | ALC: 0.04
[2025-05-13T13:59:30.810886] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: -0.04 | VIB: NO | ALC: 0.03
[2025-05-13T13:59:31.312819] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.08 | VIB: NO | ALC: 0.11
[2025-05-13T13:59:31.811523] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.08
[2025-05-13T13:59:32.311522] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: -0.10 | VIB: YES | ALC: 0.14
[2025-05-13T13:59:32.811017] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.06 | VIB: YES | ALC: 0.07
[2025-05-13T13:59:33.311157] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.16 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:33.811386] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.03 | VIB: NO | ALC: 0.04
[2025-05-13T13:59:34.310821] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.08 | VIB: NO | ALC: 0.07
[2025-05-13T13:59:34.810800] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.04 | VIB: NO | ALC: 0.15
[2025-05-13T13:59:35.310878] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.03 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:35.811444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.16 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:36.311675] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.19
[2025-05-13T13:59:36.810809] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.08 | VIB: NO | ALC: 0.19
[2025-05-13T13:59:37.311864] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.19 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:37.810776] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.18 | VIB: NO | ALC: 0.02
[2025-05-13T13:59:38.311110] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.20 | VIB: NO | ALC: 0.04
[2025-05-13T13:59:38.811092] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.02 | VIB: NO | ALC: 0.13
[2025-05-13T13:59:39.311553] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.19
[2025-05-13T13:59:39.811506] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.07 | VIB: YES | ALC: 0.18
[2025-05-13T13:59:40.311014] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.13 | VIB: NO | ALC: 0.00
[2025-05-13T13:59:40.811996] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:59:41.311039] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: 0.09 | VIB: NO | ALC: 0.06
[2025-05-13T13:59:41.811067] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: -0.16 | VIB: NO | ALC: 0.06
[2025-05-13T13:59:42.311524] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.12 | VIB: NO | ALC: 0.11
[2025-05-13T13:59:42.811282] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.09 | VIB: NO | ALC: 0.07
[2025-05-13T13:59:43.311326] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.08 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:43.811153] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.05
[2025-05-13T13:59:44.311194] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:59:44.811139] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: 0.19 | VIB: NO | ALC: 0.02
[2025-05-13T13:59:45.310973] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.12 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:45.811041] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.19 | VIB: YES | ALC: 0.12
[2025-05-13T13:59:46.311038] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: YES | ALC: 0.00
[2025-05-13T13:59:46.811089] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: -0.06 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:47.311782] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:47.812184] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:59:48.311001] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.01 | VIB: NO | ALC: 0.04
[2025-05-13T13:59:48.811442] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: NO | ALC: 0.05
[2025-05-13T13:59:49.311722] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.02 | VIB: NO | ALC: 0.01
[2025-05-13T13:59:49.811206] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:50.311302] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.04 | VIB: NO | ALC: 0.03
[2025-05-13T13:59:50.811866] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: NO | ALC: 0.06
[2025-05-13T13:59:51.311231] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:51.811654] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.16
[2025-05-13T13:59:52.311203] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.04 | VIB: YES | ALC: 0.02
[2025-05-13T13:59:52.812071] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.14 | VIB: NO | ALC: 0.05
[2025-05-13T13:59:53.310732] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: -0.13 | VIB: NO | ALC: 0.20
[2025-05-13T13:59:53.811311] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.00 | VIB: NO | ALC: 0.17
[2025-05-13T13:59:54.310906] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.00
[2025-05-13T13:59:54.811392] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.19 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:55.310734] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: -0.06 | VIB: NO | ALC: 0.18
[2025-05-13T13:59:55.810892] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.10 | VIB: NO | ALC: 0.03
[2025-05-13T13:59:56.310965] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.09
[2025-05-13T13:59:56.811240] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.10
[2025-05-13T13:59:57.311011] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.17 | VIB: NO | ALC: 0.12
[2025-05-13T13:59:57.810768] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.12 | VIB: NO | ALC: 0.20
[2025-05-13T13:59:58.311172] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.13 | VIB: NO | ALC: 0.19
[2025-05-13T13:59:58.810973] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:59:59.311120] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.16 | VIB: NO | ALC: 0.15
[2025-05-13T13:59:59.811365] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.16 | VIB: NO | ALC: 0.15
[2025-05-13T14:00:00.311233] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.20 | VIB: NO | ALC: 0.06
[2025-05-13T14:00:00.810792] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.18 | VIB: NO | ALC: 0.19
[2025-05-13T14:00:01.311481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: -0.19 | VIB: NO | ALC: 0.15
[2025-05-13T14:00:01.811355] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: -0.07 | VIB: NO | ALC: 0.16
[2025-05-13T14:00:02.311289] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: 0.13 | VIB: NO | ALC: 0.19
[2025-05-13T14:00:02.811706] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.14 | VIB: NO | ALC: 0.11
[2025-05-13T14:00:03.311861] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.16 | VIB: NO | ALC: 0.03
[2025-05-13T14:00:03.811050] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: -0.13 | VIB: NO | ALC: 0.02
[2025-05-13T14:00:04.311468] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.00 | VIB: NO | ALC: 0.14
[2025-05-13T14:00:04.811456] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.18 | VIB: NO | ALC: 0.08
[2025-05-13T14:00:05.311558] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: -0.15 | VIB: NO | ALC: 0.01
[2025-05-13T14:00:05.810905] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.03 | VIB: NO | ALC: 0.18
[2025-05-13T14:00:06.310993] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: -0.10 | VIB: NO | ALC: 0.13
[2025-05-13T14:00:06.810962] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: 0.05 | VIB: NO | ALC: 0.17
[2025-05-13T14:00:07.311183] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: 0.15 | VIB: NO | ALC: 0.18
[2025-05-13T14:00:07.810812] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.14 | VIB: NO | ALC: 0.20
[2025-05-13T14:00:08.311309] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.01
[2025-05-13T14:00:08.811750] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.09 | VIB: NO | ALC: 0.18
[2025-05-13T14:00:09.311330] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.16 | VIB: NO | ALC: 0.01
[2025-05-13T14:00:09.810824] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.01 | VIB: NO | ALC: 0.10
[2025-05-13T14:00:10.311118] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: -0.08 | VIB: NO | ALC: 0.18
[2025-05-13T14:00:10.811369] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.09 | VIB: NO | ALC: 0.04
[2025-05-13T14:00:11.311059] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.14 | VIB: NO | ALC: 0.05
[2025-05-13T14:00:11.811010] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.02
[2025-05-13T14:00:12.311135] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.19 | VIB: NO | ALC: 0.14
[2025-05-13T14:00:12.810952] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: 0.05 | VIB: YES | ALC: 0.18
[2025-05-13T14:00:13.310885] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.09 | VIB: NO | ALC: 0.07
[2025-05-13T14:00:13.810865] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.02 | VIB: NO | ALC: 0.13
[2025-05-13T14:00:14.311110] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.13
[2025-05-13T14:00:14.810928] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: YES | ALC: 0.03
[2025-05-13T14:00:15.311171] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.06
[2025-05-13T14:00:15.810787] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: -0.17 | VIB: NO | ALC: 0.08
[2025-05-13T14:00:16.311018] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.11 | VIB: NO | ALC: 0.07
[2025-05-13T14:00:16.811127] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.08
[2025-05-13T14:00:17.310775] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.14 | VIB: NO | ALC: 0.18
[2025-05-13T14:00:17.811343] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.06
[2025-05-13T14:00:18.311251] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.04 | VIB: NO | ALC: 0.09
[2025-05-13T14:00:18.810803] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.18 | VIB: NO | ALC: 0.08
[2025-05-13T14:00:19.310864] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.15 | VIB: NO | ALC: 0.03
[2025-05-13T14:00:19.811414] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T14:00:20.310768] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.06 | VIB: NO | ALC: 0.13
