RoboCar Sensor Log
Started at: 2025-05-13T17:20:22.231077
================================================================================
[2025-05-13T17:20:22.731264] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.08 | VIB: NO | ALC: 0.11
[2025-05-13T17:24:13.231219] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: -0.09 | VIB: YES | ALC: 0.12
[2025-05-13T17:24:13.731208] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.12 | VIB: NO | ALC: 0.14
[2025-05-13T17:24:14.231233] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.00 | VIB: NO | ALC: 0.10
[2025-05-13T17:24:14.731214] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.03 | VIB: NO | ALC: 0.07
[2025-05-13T17:24:15.231226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.18 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:15.731267] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: 0.09 | VIB: NO | ALC: 0.17
[2025-05-13T17:24:16.231239] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.01 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:16.731254] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.14 | VIB: NO | ALC: 0.14
[2025-05-13T17:24:17.231217] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.07 | VIB: NO | ALC: 0.08
[2025-05-13T17:24:17.731200] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.02 | VIB: NO | ALC: 0.12
[2025-05-13T17:24:18.231187] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: -0.03 | VIB: NO | ALC: 0.17
[2025-05-13T17:24:18.731226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.01 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:19.231196] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.13
[2025-05-13T17:24:19.731244] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.07 | VIB: NO | ALC: 0.09
[2025-05-13T17:24:20.231344] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.13 | VIB: NO | ALC: 0.05
[2025-05-13T17:24:20.731369] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.11 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:21.231194] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.08 | VIB: NO | ALC: 0.03
[2025-05-13T17:24:21.731323] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.00 | VIB: NO | ALC: 0.10
[2025-05-13T17:24:22.231351] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.16 | VIB: NO | ALC: 0.13
[2025-05-13T17:24:22.731264] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.00 | VIB: NO | ALC: 0.08
[2025-05-13T17:24:23.231275] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.11
[2025-05-13T17:24:23.731304] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.13 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:24.231265] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.04 | VIB: NO | ALC: 0.08
[2025-05-13T17:24:24.731258] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.03
[2025-05-13T17:24:25.231271] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.13
[2025-05-13T17:24:25.731209] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.12 | VIB: NO | ALC: 0.01
[2025-05-13T17:24:26.231210] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.16 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:26.731227] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.03 | VIB: NO | ALC: 0.11
[2025-05-13T17:24:27.231196] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.08 | VIB: NO | ALC: 0.20
[2025-05-13T17:24:27.731308] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.05 | VIB: NO | ALC: 0.13
[2025-05-13T17:24:28.231339] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.05
[2025-05-13T17:24:28.731223] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.13 | VIB: NO | ALC: 0.17
[2025-05-13T17:24:29.231376] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.04 | VIB: NO | ALC: 0.14
[2025-05-13T17:24:29.731211] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.05 | VIB: NO | ALC: 0.07
[2025-05-13T17:24:30.231209] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.07 | VIB: NO | ALC: 0.11
[2025-05-13T17:24:30.731187] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.05 | VIB: NO | ALC: 0.03
[2025-05-13T17:24:31.231249] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.14 | VIB: NO | ALC: 0.19
[2025-05-13T17:24:31.731279] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.15 | VIB: NO | ALC: 0.01
[2025-05-13T17:24:32.231311] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.06
[2025-05-13T17:24:32.731199] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.04 | VIB: YES | ALC: 0.16
[2025-05-13T17:24:33.231194] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.03 | VIB: NO | ALC: 0.04
[2025-05-13T17:24:33.731191] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.15 | VIB: NO | ALC: 0.09
[2025-05-13T17:24:34.231380] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.10 | VIB: NO | ALC: 0.19
[2025-05-13T17:24:34.731217] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.03
[2025-05-13T17:24:35.231357] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.08 | VIB: NO | ALC: 0.05
[2025-05-13T17:24:35.731221] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.04
[2025-05-13T17:24:36.231249] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.18 | VIB: NO | ALC: 0.15
[2025-05-13T17:24:36.731194] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.13 | VIB: NO | ALC: 0.19
[2025-05-13T17:24:37.231483] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.03 | VIB: YES | ALC: 0.10
[2025-05-13T17:24:37.731227] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.03 | VIB: YES | ALC: 0.15
[2025-05-13T17:24:38.231228] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.06 | VIB: NO | ALC: 0.18
[2025-05-13T17:24:38.731191] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.01
[2025-05-13T17:24:39.231199] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: YES | ALC: 0.07
[2025-05-13T17:24:39.731246] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: -0.16 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:40.231262] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: -0.10 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:40.731240] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.12 | VIB: NO | ALC: 0.09
[2025-05-13T17:24:41.231228] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.03 | VIB: NO | ALC: 0.15
[2025-05-13T17:24:41.731260] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.01
[2025-05-13T17:24:42.231241] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.38m | MAG: 0.12 | VIB: NO | ALC: 0.11
[2025-05-13T17:24:42.731226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.12
[2025-05-13T17:24:43.231237] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: NO | ALC: 0.06
[2025-05-13T17:24:43.731257] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.06 | VIB: NO | ALC: 0.12
[2025-05-13T17:24:44.231235] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: 0.07 | VIB: YES | ALC: 0.17
[2025-05-13T17:24:44.731321] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.13 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:45.231213] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.08 | VIB: NO | ALC: 0.19
[2025-05-13T17:24:45.731237] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.05 | VIB: YES | ALC: 0.08
[2025-05-13T17:24:46.231273] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.18 | VIB: NO | ALC: 0.13
[2025-05-13T17:24:46.731252] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.00 | VIB: NO | ALC: 0.18
[2025-05-13T17:24:47.231252] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.06 | VIB: NO | ALC: 0.00
[2025-05-13T17:24:47.731297] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.19 | VIB: YES | ALC: 0.04
[2025-05-13T17:24:48.231250] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: -0.12 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:48.731184] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.15
[2025-05-13T17:24:49.231215] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.13 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:49.731232] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.05 | VIB: YES | ALC: 0.15
[2025-05-13T17:24:50.231311] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.01 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:50.731179] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.08
[2025-05-13T17:24:51.231196] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.13 | VIB: NO | ALC: 0.19
[2025-05-13T17:24:51.731278] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.08 | VIB: YES | ALC: 0.13
[2025-05-13T17:24:52.231231] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.01 | VIB: NO | ALC: 0.03
[2025-05-13T17:24:52.731284] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.04 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:53.231323] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.20 | VIB: NO | ALC: 0.19
[2025-05-13T17:24:53.731241] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.06 | VIB: NO | ALC: 0.12
[2025-05-13T17:24:54.231233] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.04 | VIB: NO | ALC: 0.12
[2025-05-13T17:24:54.731259] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.03 | VIB: YES | ALC: 0.14
[2025-05-13T17:24:55.231271] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: -0.02 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:55.731280] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.20 | VIB: NO | ALC: 0.01
[2025-05-13T17:24:56.231220] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.01 | VIB: NO | ALC: 0.09
[2025-05-13T17:24:56.731205] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.18 | VIB: NO | ALC: 0.08
[2025-05-13T17:24:57.231241] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.02 | VIB: NO | ALC: 0.07
[2025-05-13T17:24:57.731234] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.14 | VIB: NO | ALC: 0.00
[2025-05-13T17:24:58.231226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.03 | VIB: NO | ALC: 0.03
[2025-05-13T17:24:58.731246] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.12 | VIB: NO | ALC: 0.07
[2025-05-13T17:24:59.231218] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.14 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:59.731250] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.18 | VIB: YES | ALC: 0.11
[2025-05-13T17:25:00.231252] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.06 | VIB: NO | ALC: 0.12
[2025-05-13T17:25:00.731232] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.20 | VIB: NO | ALC: 0.10
[2025-05-13T17:25:01.231195] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.12 | VIB: YES | ALC: 0.03
[2025-05-13T17:25:01.731213] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.38m | MAG: -0.04 | VIB: NO | ALC: 0.12
[2025-05-13T17:25:02.231220] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: 0.15 | VIB: NO | ALC: 0.10
[2025-05-13T17:25:02.731235] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.00
[2025-05-13T17:25:03.231242] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.10 | VIB: NO | ALC: 0.05
[2025-05-13T17:25:03.731266] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.17 | VIB: YES | ALC: 0.16
[2025-05-13T17:25:04.231192] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.12 | VIB: NO | ALC: 0.04
[2025-05-13T17:25:04.731253] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.09 | VIB: YES | ALC: 0.17
[2025-05-13T17:25:05.231228] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.07 | VIB: NO | ALC: 0.11
[2025-05-13T17:25:05.731221] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: -0.12 | VIB: NO | ALC: 0.11
[2025-05-13T17:25:06.231254] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.20 | VIB: NO | ALC: 0.17
[2025-05-13T17:25:06.731269] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.11 | VIB: NO | ALC: 0.18
[2025-05-13T17:25:07.231196] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.07 | VIB: NO | ALC: 0.11
[2025-05-13T17:25:07.731189] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.12 | VIB: NO | ALC: 0.13
[2025-05-13T17:25:08.231259] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.14 | VIB: NO | ALC: 0.19
[2025-05-13T17:25:08.731210] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.13 | VIB: NO | ALC: 0.11
[2025-05-13T17:25:09.231260] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.04 | VIB: NO | ALC: 0.09
[2025-05-13T17:25:09.731197] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.10 | VIB: NO | ALC: 0.08
[2025-05-13T17:25:10.231225] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.03 | VIB: NO | ALC: 0.04
[2025-05-13T17:25:10.731191] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.03 | VIB: NO | ALC: 0.01
[2025-05-13T17:25:11.231218] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.14 | VIB: NO | ALC: 0.05
[2025-05-13T17:25:11.731251] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.34m | MAG: 0.15 | VIB: NO | ALC: 0.02
[2025-05-13T17:25:12.231198] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.10 | VIB: NO | ALC: 0.14
[2025-05-13T17:25:12.731266] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: -0.02 | VIB: NO | ALC: 0.15
[2025-05-13T17:25:13.231280] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.08 | VIB: NO | ALC: 0.18
[2025-05-13T17:25:13.731252] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.14
[2025-05-13T17:25:14.231304] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.15 | VIB: NO | ALC: 0.15
[2025-05-13T17:25:14.731229] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.01 | VIB: NO | ALC: 0.17
[2025-05-13T17:25:15.231231] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.13 | VIB: NO | ALC: 0.08
[2025-05-13T17:25:15.731205] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.13 | VIB: NO | ALC: 0.06
[2025-05-13T17:25:16.231241] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.01 | VIB: NO | ALC: 0.03
[2025-05-13T17:25:16.731315] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.11 | VIB: YES | ALC: 0.20
[2025-05-13T17:25:17.231229] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.10
[2025-05-13T17:25:17.731310] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: 0.16 | VIB: NO | ALC: 0.06
[2025-05-13T17:25:18.231293] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: 0.05 | VIB: NO | ALC: 0.15
[2025-05-13T17:25:18.731401] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: 0.14 | VIB: NO | ALC: 0.19
[2025-05-13T17:25:19.231346] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.18
[2025-05-13T17:25:19.731391] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.12
[2025-05-13T17:25:20.231272] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.16 | VIB: NO | ALC: 0.11
[2025-05-13T17:25:20.731538] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.17 | VIB: NO | ALC: 0.07
[2025-05-13T17:25:21.231257] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.01
[2025-05-13T17:25:21.731263] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.14 | VIB: NO | ALC: 0.19
[2025-05-13T17:25:22.231330] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: YES | ALC: 0.14
[2025-05-13T17:25:22.731253] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.18 | VIB: NO | ALC: 0.09
[2025-05-13T17:25:23.231708] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.09 | VIB: NO | ALC: 0.19
[2025-05-13T17:25:23.731299] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.02 | VIB: NO | ALC: 0.17
[2025-05-13T17:25:24.231251] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.06 | VIB: NO | ALC: 0.08
[2025-05-13T17:25:24.731305] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.01
[2025-05-13T17:25:25.231238] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.12 | VIB: NO | ALC: 0.03
[2025-05-13T17:25:25.731318] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: -0.03 | VIB: NO | ALC: 0.10
[2025-05-13T17:25:26.231505] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.10 | VIB: YES | ALC: 0.09
[2025-05-13T17:25:26.731315] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.07 | VIB: NO | ALC: 0.15
[2025-05-13T17:25:27.231265] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.11 | VIB: NO | ALC: 0.17
[2025-05-13T17:25:27.731337] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: 0.15 | VIB: NO | ALC: 0.05
[2025-05-13T17:25:28.231261] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.15
[2025-05-13T17:25:28.731299] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.03 | VIB: YES | ALC: 0.17
[2025-05-13T17:25:29.231268] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.14 | VIB: NO | ALC: 0.02
[2025-05-13T17:25:29.731212] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.12 | VIB: NO | ALC: 0.01
