RoboCar Sensor Log
Started at: 2025-05-13T12:53:51.872756
================================================================================
[2025-05-13T12:53:52.372947] POS: (0.09, 0.00, 0.0°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.15
[2025-05-13T12:57:41.873291] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.01
[2025-05-13T12:57:42.373204] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.20 | VIB: NO | ALC: 0.15
[2025-05-13T12:57:42.873082] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.17 | VIB: NO | ALC: 0.10
[2025-05-13T12:57:43.373158] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: NO | ALC: 0.08
[2025-05-13T12:57:43.873284] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.14 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:44.373075] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.36m | MAG: -0.03 | VIB: NO | ALC: 0.09
[2025-05-13T12:57:44.872931] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: -0.15 | VIB: NO | ALC: 0.10
[2025-05-13T12:57:45.372924] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.15 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:45.873036] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.20m | MAG: 0.05 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:46.373083] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.09 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:46.872950] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.37m | MAG: -0.06 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:47.373073] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.17 | VIB: NO | ALC: 0.10
[2025-05-13T12:57:47.872941] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.17
[2025-05-13T12:57:48.372931] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.33m | MAG: -0.08 | VIB: NO | ALC: 0.19
[2025-05-13T12:57:48.873162] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.15 | VIB: YES | ALC: 0.12
[2025-05-13T12:57:49.373308] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.03 | VIB: NO | ALC: 0.02
[2025-05-13T12:57:49.873218] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.00 | VIB: NO | ALC: 0.08
[2025-05-13T12:57:50.373292] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:50.873135] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.05
[2025-05-13T12:57:51.373151] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.00
[2025-05-13T12:57:51.873111] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.40m | MAG: 0.13 | VIB: NO | ALC: 0.17
[2025-05-13T12:57:52.373208] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.39m | MAG: 0.14 | VIB: NO | ALC: 0.08
[2025-05-13T12:57:52.873004] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.15
[2025-05-13T12:57:53.373123] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.05 | VIB: NO | ALC: 0.01
[2025-05-13T12:57:53.872886] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.14 | VIB: NO | ALC: 0.12
[2025-05-13T12:57:54.373130] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.19
[2025-05-13T12:57:54.873114] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: NO | ALC: 0.10
[2025-05-13T12:57:55.373121] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: 0.14 | VIB: NO | ALC: 0.16
[2025-05-13T12:57:55.873114] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:56.372931] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.13 | VIB: NO | ALC: 0.08
[2025-05-13T12:57:56.872875] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.02 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:57.372913] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.07 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:57.872925] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.22m | MAG: -0.02 | VIB: NO | ALC: 0.03
[2025-05-13T12:57:58.373189] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.07 | VIB: YES | ALC: 0.00
[2025-05-13T12:57:58.873085] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.00 | VIB: YES | ALC: 0.10
[2025-05-13T12:57:59.373282] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.09 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:59.873290] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.12 | VIB: NO | ALC: 0.02
[2025-05-13T12:58:00.373287] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.18 | VIB: NO | ALC: 0.03
[2025-05-13T12:58:00.873281] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.12
[2025-05-13T12:58:01.373293] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.46m | MAG: 0.11 | VIB: YES | ALC: 0.18
[2025-05-13T12:58:01.873284] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.15 | VIB: NO | ALC: 0.04
[2025-05-13T12:58:02.373285] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.04
[2025-05-13T12:58:02.873287] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.01 | VIB: NO | ALC: 0.09
[2025-05-13T12:58:03.373289] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.18 | VIB: NO | ALC: 0.11
[2025-05-13T12:58:03.873284] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.11 | VIB: NO | ALC: 0.19
[2025-05-13T12:58:04.373284] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.26m | MAG: 0.11 | VIB: NO | ALC: 0.10
[2025-05-13T12:58:04.873141] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.09
[2025-05-13T12:58:05.372982] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.06 | VIB: NO | ALC: 0.00
[2025-05-13T12:58:05.873070] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:06.373083] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.14
[2025-05-13T12:58:06.873288] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:07.373034] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.09 | VIB: NO | ALC: 0.04
[2025-05-13T12:58:07.873157] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.10
[2025-05-13T12:58:08.372927] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.17 | VIB: NO | ALC: 0.18
[2025-05-13T12:58:08.873087] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.01
[2025-05-13T12:58:09.373067] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.10 | VIB: NO | ALC: 0.05
[2025-05-13T12:58:09.873145] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.35m | MAG: 0.03 | VIB: NO | ALC: 0.17
[2025-05-13T12:58:10.373081] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.13 | VIB: NO | ALC: 0.19
[2025-05-13T12:58:10.873292] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.10 | VIB: NO | ALC: 0.03
[2025-05-13T12:58:11.373197] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.11 | VIB: NO | ALC: 0.02
[2025-05-13T12:58:11.873079] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.11 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:12.373085] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.09
[2025-05-13T12:58:12.873090] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.17 | VIB: NO | ALC: 0.13
[2025-05-13T12:58:13.373288] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.12 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:13.873292] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.07 | VIB: NO | ALC: 0.00
[2025-05-13T12:58:14.373291] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.09 | VIB: NO | ALC: 0.14
[2025-05-13T12:58:14.873289] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.08 | VIB: NO | ALC: 0.13
[2025-05-13T12:58:15.373286] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T12:58:15.873291] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.13 | VIB: NO | ALC: 0.20
[2025-05-13T12:58:16.373293] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.32m | MAG: -0.01 | VIB: NO | ALC: 0.19
[2025-05-13T12:58:16.873086] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.06 | VIB: NO | ALC: 0.10
[2025-05-13T12:58:17.373077] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.11 | VIB: YES | ALC: 0.12
[2025-05-13T12:58:17.873079] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:18.373076] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: 0.16 | VIB: NO | ALC: 0.05
[2025-05-13T12:58:18.873149] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.06 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:19.373083] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.20 | VIB: NO | ALC: 0.20
[2025-05-13T12:58:19.873157] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.07 | VIB: NO | ALC: 0.03
[2025-05-13T12:58:20.373084] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.35m | MAG: 0.12 | VIB: NO | ALC: 0.15
[2025-05-13T12:58:20.873145] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.04 | VIB: NO | ALC: 0.17
[2025-05-13T12:58:21.373081] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: YES | ALC: 0.05
[2025-05-13T12:58:21.873088] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.01 | VIB: YES | ALC: 0.08
[2025-05-13T12:58:22.373086] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.39m | MAG: 0.01 | VIB: NO | ALC: 0.09
[2025-05-13T12:58:22.873086] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.09 | VIB: NO | ALC: 0.00
[2025-05-13T12:58:23.372927] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.11 | VIB: YES | ALC: 0.08
[2025-05-13T12:58:23.872913] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.01 | VIB: NO | ALC: 0.02
[2025-05-13T12:58:24.372914] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.37m | MAG: 0.04 | VIB: NO | ALC: 0.02
[2025-05-13T12:58:24.872911] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.10 | VIB: NO | ALC: 0.04
[2025-05-13T12:58:25.372943] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.17 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:25.873085] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.09 | VIB: NO | ALC: 0.06
[2025-05-13T12:58:26.373285] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.02 | VIB: NO | ALC: 0.13
[2025-05-13T12:58:26.873071] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.20 | VIB: YES | ALC: 0.12
[2025-05-13T12:58:27.373287] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.39m | MAG: -0.07 | VIB: NO | ALC: 0.04
[2025-05-13T12:58:27.873080] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.20 | VIB: NO | ALC: 0.04
[2025-05-13T12:58:28.373283] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.01 | VIB: YES | ALC: 0.04
[2025-05-13T12:58:28.873074] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.31m | MAG: 0.12 | VIB: NO | ALC: 0.14
[2025-05-13T12:58:29.373287] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.18
[2025-05-13T12:58:29.873079] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.09 | VIB: NO | ALC: 0.15
[2025-05-13T12:58:30.373075] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.32m | MAG: -0.05 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:30.873071] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.17 | VIB: NO | ALC: 0.18
[2025-05-13T12:58:31.373289] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: 0.02 | VIB: NO | ALC: 0.15
[2025-05-13T12:58:31.873080] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.11 | VIB: NO | ALC: 0.15
[2025-05-13T12:58:32.373195] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.30m | MAG: 0.17 | VIB: NO | ALC: 0.12
[2025-05-13T12:58:32.873052] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.17 | VIB: NO | ALC: 0.20
[2025-05-13T12:58:33.373079] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.34m | MAG: 0.01 | VIB: NO | ALC: 0.10
[2025-05-13T12:58:33.872974] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.19 | VIB: YES | ALC: 0.11
[2025-05-13T12:58:34.373042] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.44m | MAG: 0.20 | VIB: NO | ALC: 0.01
[2025-05-13T12:58:34.872928] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: -0.16 | VIB: NO | ALC: 0.10
[2025-05-13T12:58:35.373093] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.37m | MAG: -0.01 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:35.873149] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.13 | VIB: NO | ALC: 0.01
[2025-05-13T12:58:36.373083] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.06
[2025-05-13T12:58:36.872974] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.18
[2025-05-13T12:58:37.373073] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.01 | VIB: NO | ALC: 0.08
[2025-05-13T12:58:37.872908] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.12 | VIB: NO | ALC: 0.04
[2025-05-13T12:58:38.373087] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.02 | VIB: YES | ALC: 0.03
[2025-05-13T12:58:38.873072] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.03 | VIB: YES | ALC: 0.01
[2025-05-13T12:58:39.373087] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.11
[2025-05-13T12:58:39.873080] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:40.373073] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.14
[2025-05-13T12:58:40.872986] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.06 | VIB: YES | ALC: 0.08
[2025-05-13T12:58:41.372923] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.27m | MAG: -0.13 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:41.873084] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.35m | MAG: 0.17 | VIB: NO | ALC: 0.08
[2025-05-13T12:58:42.372927] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:42.873078] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.20
[2025-05-13T12:58:43.373096] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.07 | VIB: NO | ALC: 0.18
[2025-05-13T12:58:43.873096] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.09
[2025-05-13T12:58:44.373075] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.14
[2025-05-13T12:58:44.873158] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: -0.05 | VIB: NO | ALC: 0.01
[2025-05-13T12:58:45.373072] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.42m | MAG: 0.14 | VIB: NO | ALC: 0.13
[2025-05-13T12:58:45.873280] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.12 | VIB: NO | ALC: 0.10
[2025-05-13T12:58:46.373079] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.32m | MAG: -0.10 | VIB: YES | ALC: 0.05
[2025-05-13T12:58:46.873123] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.17 | VIB: NO | ALC: 0.15
[2025-05-13T12:58:47.372916] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.12
[2025-05-13T12:58:47.873105] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.03 | VIB: NO | ALC: 0.02
[2025-05-13T12:58:48.373011] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.23m | MAG: 0.17 | VIB: YES | ALC: 0.20
[2025-05-13T12:58:48.873082] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.10 | VIB: NO | ALC: 0.02
[2025-05-13T12:58:49.373138] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.05 | VIB: NO | ALC: 0.00
[2025-05-13T12:58:49.873012] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.40m | MAG: -0.11 | VIB: NO | ALC: 0.08
[2025-05-13T12:58:50.372939] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.43m | MAG: -0.05 | VIB: NO | ALC: 0.05
[2025-05-13T12:58:50.872919] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.07 | VIB: NO | ALC: 0.09
[2025-05-13T12:58:51.372952] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.09 | VIB: NO | ALC: 0.17
[2025-05-13T12:58:51.873356] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.03
[2025-05-13T12:58:52.373148] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.10 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:52.873013] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.36m | MAG: -0.16 | VIB: NO | ALC: 0.09
[2025-05-13T12:58:53.373180] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.10 | VIB: NO | ALC: 0.12
[2025-05-13T12:58:53.872956] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.08
[2025-05-13T12:58:54.373080] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.08 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:54.872888] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:55.372971] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.08 | VIB: NO | ALC: 0.03
[2025-05-13T12:58:55.873078] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: NO | ALC: 0.11
[2025-05-13T12:58:56.373089] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.08 | VIB: NO | ALC: 0.07
[2025-05-13T12:58:56.873223] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.19 | VIB: NO | ALC: 0.16
[2025-05-13T12:58:57.373089] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.32m | MAG: -0.16 | VIB: NO | ALC: 0.11
[2025-05-13T12:58:57.873087] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.00 | VIB: YES | ALC: 0.01
[2025-05-13T12:58:58.373069] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.07 | VIB: NO | ALC: 0.01
