RoboCar Sensor Log
Started at: 2025-05-13T14:36:01.436608
================================================================================
[2025-05-13T14:36:01.936721] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.14 | VIB: NO | ALC: 0.13
[2025-05-13T14:39:52.436736] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.17 | VIB: NO | ALC: 0.16
[2025-05-13T14:39:52.936817] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.07 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:53.436737] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.12 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:53.936874] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.07 | VIB: NO | ALC: 0.03
[2025-05-13T14:39:54.436820] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.13 | VIB: YES | ALC: 0.09
[2025-05-13T14:39:54.936968] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.18 | VIB: NO | ALC: 0.10
[2025-05-13T14:39:55.436825] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.04 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:55.936757] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.11 | VIB: NO | ALC: 0.13
[2025-05-13T14:39:56.436818] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.08 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:56.936818] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.13 | VIB: NO | ALC: 0.09
[2025-05-13T14:39:57.436798] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.02 | VIB: NO | ALC: 0.14
[2025-05-13T14:39:57.936746] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.08 | VIB: NO | ALC: 0.20
[2025-05-13T14:39:58.436835] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.10 | VIB: NO | ALC: 0.07
[2025-05-13T14:39:58.936865] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.10 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:59.436729] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.05
[2025-05-13T14:39:59.936743] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.12
[2025-05-13T14:40:00.436808] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.09 | VIB: NO | ALC: 0.08
[2025-05-13T14:40:00.936790] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.12 | VIB: YES | ALC: 0.18
[2025-05-13T14:40:01.436728] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.03 | VIB: NO | ALC: 0.02
[2025-05-13T14:40:01.936788] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: 0.05 | VIB: NO | ALC: 0.12
[2025-05-13T14:40:02.436773] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.03 | VIB: NO | ALC: 0.14
[2025-05-13T14:40:02.936993] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.14 | VIB: NO | ALC: 0.16
[2025-05-13T14:40:03.437001] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.04
[2025-05-13T14:40:03.936929] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.09
[2025-05-13T14:40:04.436840] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.20 | VIB: NO | ALC: 0.08
[2025-05-13T14:40:04.936875] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.18 | VIB: NO | ALC: 0.18
[2025-05-13T14:40:05.436843] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.18 | VIB: NO | ALC: 0.03
[2025-05-13T14:40:05.936767] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.05 | VIB: NO | ALC: 0.19
[2025-05-13T14:40:06.436774] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.05 | VIB: NO | ALC: 0.04
[2025-05-13T14:40:06.936731] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: -0.06 | VIB: NO | ALC: 0.02
[2025-05-13T14:40:07.436829] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.01
[2025-05-13T14:40:07.936724] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.16 | VIB: NO | ALC: 0.11
[2025-05-13T14:40:08.436756] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.12 | VIB: NO | ALC: 0.13
[2025-05-13T14:40:08.936761] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.17 | VIB: NO | ALC: 0.14
[2025-05-13T14:40:09.436833] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.16 | VIB: NO | ALC: 0.14
[2025-05-13T14:40:09.936863] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.12 | VIB: NO | ALC: 0.13
[2025-05-13T14:40:10.436763] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.11 | VIB: NO | ALC: 0.00
[2025-05-13T14:40:10.936794] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.11
[2025-05-13T14:40:11.436756] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.07
[2025-05-13T14:40:11.936743] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: NO | ALC: 0.01
[2025-05-13T14:40:12.436886] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.06 | VIB: NO | ALC: 0.03
[2025-05-13T14:40:12.936838] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.17 | VIB: NO | ALC: 0.13
[2025-05-13T14:40:13.436768] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.13 | VIB: NO | ALC: 0.19
[2025-05-13T14:40:13.936756] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.18 | VIB: NO | ALC: 0.05
[2025-05-13T14:40:14.436791] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.07 | VIB: NO | ALC: 0.18
[2025-05-13T14:40:14.936770] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.14 | VIB: NO | ALC: 0.02
[2025-05-13T14:40:15.436790] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.03 | VIB: NO | ALC: 0.14
[2025-05-13T14:40:15.936816] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.03 | VIB: NO | ALC: 0.00
[2025-05-13T14:40:16.436757] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.01 | VIB: NO | ALC: 0.18
[2025-05-13T14:40:16.936836] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.18 | VIB: NO | ALC: 0.15
[2025-05-13T14:40:17.436756] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.10 | VIB: NO | ALC: 0.18
[2025-05-13T14:40:17.936767] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.02 | VIB: NO | ALC: 0.02
[2025-05-13T14:40:18.436893] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.01
[2025-05-13T14:40:18.936725] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.13 | VIB: NO | ALC: 0.08
[2025-05-13T14:40:19.436782] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: -0.17 | VIB: YES | ALC: 0.14
[2025-05-13T14:40:19.936818] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: -0.17 | VIB: NO | ALC: 0.10
[2025-05-13T14:40:20.436762] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.01 | VIB: YES | ALC: 0.17
[2025-05-13T14:40:20.936801] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.15 | VIB: NO | ALC: 0.18
[2025-05-13T14:40:21.436799] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.13 | VIB: NO | ALC: 0.06
[2025-05-13T14:40:21.936840] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.05 | VIB: NO | ALC: 0.13
[2025-05-13T14:40:22.436844] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: -0.04 | VIB: NO | ALC: 0.08
[2025-05-13T14:40:22.936832] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.15
[2025-05-13T14:40:23.436771] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.18 | VIB: YES | ALC: 0.07
[2025-05-13T14:40:23.936681] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.13 | VIB: YES | ALC: 0.10
[2025-05-13T14:40:24.436833] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.06 | VIB: NO | ALC: 0.15
[2025-05-13T14:40:24.936723] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: 0.01 | VIB: NO | ALC: 0.10
[2025-05-13T14:40:25.436779] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.04 | VIB: YES | ALC: 0.00
[2025-05-13T14:40:25.936719] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.00
[2025-05-13T14:40:26.436840] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T14:40:26.936815] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.13
[2025-05-13T14:40:27.436776] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T14:40:27.936815] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.02
[2025-05-13T14:40:28.436807] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.01 | VIB: NO | ALC: 0.02
[2025-05-13T14:40:28.936783] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.02 | VIB: NO | ALC: 0.07
[2025-05-13T14:40:29.436730] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: -0.07 | VIB: NO | ALC: 0.17
[2025-05-13T14:40:29.937081] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: -0.17 | VIB: NO | ALC: 0.04
[2025-05-13T14:40:30.436818] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.08 | VIB: NO | ALC: 0.20
[2025-05-13T14:40:30.936707] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.06
[2025-05-13T14:40:31.436770] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.01 | VIB: NO | ALC: 0.01
[2025-05-13T14:40:31.936684] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.17 | VIB: NO | ALC: 0.12
[2025-05-13T14:40:32.436808] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: -0.05 | VIB: NO | ALC: 0.15
[2025-05-13T14:40:32.936728] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.09 | VIB: NO | ALC: 0.14
[2025-05-13T14:40:33.436804] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.17 | VIB: NO | ALC: 0.15
[2025-05-13T14:40:33.936802] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.38m | MAG: -0.07 | VIB: NO | ALC: 0.17
[2025-05-13T14:40:34.437121] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.07 | VIB: YES | ALC: 0.15
[2025-05-13T14:40:34.936716] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.15 | VIB: NO | ALC: 0.05
[2025-05-13T14:40:35.436685] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.18 | VIB: NO | ALC: 0.01
[2025-05-13T14:40:35.936737] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.00
[2025-05-13T14:40:36.436805] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.19
[2025-05-13T14:40:36.936724] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.09 | VIB: NO | ALC: 0.15
[2025-05-13T14:40:37.436805] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.15 | VIB: NO | ALC: 0.06
[2025-05-13T14:40:37.936785] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.05 | VIB: NO | ALC: 0.03
[2025-05-13T14:40:38.436810] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: -0.00 | VIB: NO | ALC: 0.02
[2025-05-13T14:40:38.936728] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.14 | VIB: NO | ALC: 0.13
[2025-05-13T14:40:39.436760] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.11 | VIB: YES | ALC: 0.14
[2025-05-13T14:40:39.936743] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.10 | VIB: NO | ALC: 0.19
[2025-05-13T14:40:40.436821] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: -0.03 | VIB: NO | ALC: 0.05
[2025-05-13T14:40:40.936693] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.01
[2025-05-13T14:40:41.436884] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.02 | VIB: NO | ALC: 0.08
[2025-05-13T14:40:41.936751] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.12 | VIB: NO | ALC: 0.06
[2025-05-13T14:40:42.436741] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.05 | VIB: NO | ALC: 0.13
[2025-05-13T14:40:42.936779] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.40m | MAG: -0.02 | VIB: NO | ALC: 0.10
[2025-05-13T14:40:43.436752] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.01 | VIB: NO | ALC: 0.18
[2025-05-13T14:40:43.936773] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.00 | VIB: NO | ALC: 0.05
[2025-05-13T14:40:44.436882] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.04
[2025-05-13T14:40:44.936746] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.14 | VIB: NO | ALC: 0.03
[2025-05-13T14:40:45.436784] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.05 | VIB: NO | ALC: 0.10
